state,lga,ward,facility_uid,facility_code,facility_name,facility_level,ownership,details
Abia,Arochukwu,Arochukwu 4,16253228,01/03/1/1/1/0025,Ibom Health Centre,Primary,Public,View
Abia,Arochukwu,Ebemoha,34330029,01/03/1/1/1/0035,Ndiagwu Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ihe 1,19307930,01/03/1/1/1/0004,Aduanu Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ihe 1,38484338,01/03/1/1/1/0009,Amamiri Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ihe 2,49688229,01/03/1/1/1/0003,Achara Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ihe 2,22909752,01/03/1/1/1/0007,Amafia/Amaetiti Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ihe 3,76037333,01/03/1/1/1/0042,Okpo Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ututu,32650247,01/03/1/1/1/0023,Eleoha Health Centre,Primary,Public,View
Abia,Arochukwu,Eleoha Ututu,15267057,01/03/1/1/1/0038,Nkpakpi Health Centre,Primary,Public,View
Abia,Arochukwu,Etiti Abam,75191149,01/03/1/1/1/0019,Atani Abam Health Centre,Primary,Public,View
Abia,Arochukwu,Etiti Abam,65824945,01/03/1/1/1/0033,Ndi Okorie Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 1,64485054,01/03/1/1/1/0018,Atan Ihe Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 1,31331307,01/03/1/2/2/0002,Mercy Catholic Hospital,Secondary,Private,View
Abia,Arochukwu,Ikwun 1,52221941,01/03/1/1/1/0034,Ndi Okpo Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 1,34894426,01/03/1/1/1/0039,Obichie Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 1,67316196,01/03/1/1/1/0045,Uburu Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 1,65005086,01/03/1/1/1/0051,Umuye Health Centre,Primary,Public,View
Abia,Arochukwu,Ikwun 2,51200679,01/03/1/1/1/0052,Umuzomgbo Health Centre,Primary,Public,View
Abia,Arochukwu,Isu,52789227,01/03/1/1/1/0028,Isu Health Centre,Primary,Public,View
Abia,Arochukwu,Isu,27099949,01/03/1/1/1/0040,Obieze Health Centre,Primary,Public,View
Abia,Arochukwu,Ohaeke,62818971,01/03/1/1/1/0026,Idima Abam Health Centre,Primary,Public,View
Abia,Arochukwu,Ohafor 1,67772446,01/03/1/1/1/0013,Amuru Abam Health Centre,Primary,Public,View
Abia,Arochukwu,Ohafor 1,13030539,01/03/1/1/1/0031,Ndi Ememe Health Centre,Primary,Public,View
Abia,Arochukwu,Ohafor 1,74438381,01/03/1/1/1/0043,Ozu Abam Health Centre,Primary,Public,View
Abia,Arochukwu,Ohafor 1,34460006,01/03/1/2/2/0009,The Light Hospital,Secondary,Private,View
Abia,Arochukwu,Ohafor 2,81194771,01/03/1/1/1/0012,Ameke Abam Health Centre,Primary,Public,View
Abia,Arochukwu,Ohafor 2,76865125,01/03/1/1/1/0030,Ndi Ebe Abam Health Facility,Primary,Public,View
Abia,Arochukwu,Ovukwu,65180364,01/03/1/1/1/0032,Ndi Okereke Abam Health Post,Primary,Public,View
Abia,Arochukwu,Ovukwu,79993826,01/03/1/1/1/0036,Ndi-Oji Health Centre,Primary,Public,View
Abia,Arochukwu,Unknown,87196432,01/03/1/1/1/0001,Abia Health Post,Primary,Public,View
Abia,Arochukwu,Unknown,27679189,01/03/1/1/1/0017,Asasa Health Centre,Primary,Public,View
Abia,Arochukwu,Unknown,14149258,01/03/1/1/1/0022,College Of Education Technical Clinic,Primary,Public,View
Abia,Arochukwu,Unknown,49238746,01/03/1/2/1/0002,General Hospital Arochukwu,Secondary,Public,View
Abia,Arochukwu,Ututu,61789514,01/03/1/1/1/0002,Abuma Health Centre,Primary,Public,View
Abia,Arochukwu,Ututu,48684695,01/03/1/1/1/0008,Amakofia Health Centre,Primary,Public,View
Abia,Arochukwu,Ututu,18405757,01/03/1/2/1/0055,Cottage Hospital,Secondary,Public,View
Abia,Arochukwu,Ututu,21507868,01/03/1/1/1/0056,Obiene Health Centre,Primary,Public,View
Abia,Arochukwu,Ututu,21351915,01/03/1/1/2/0006,Uche Chukwu,Primary,Private,View
Abia,Arochukwu,Ututu,77467816,01/03/1/1/1/0048,Ukwuakwu Health Centre,Primary,Public,View
Abia,Bende,Alayi A,45358188,01/04/1/1/1/0002,Agboakoli Alayi Health Centre,Primary,Public,View
Abia,Bende,Alayi A,38917964,01/04/1/1/1/0006,Alayi Primary Health Center,Primary,Public,View
Abia,Bende,Alayi A,80867139,01/04/1/1/1/0054,Umuenyere Alayi Primary Health Care Care,Primary,Public,View
Abia,Bende,Alayi B,59974401,01/04/1/1/1/0011,Amankalu Alayi Primary Health Centre,Primary,Public,View
Abia,Bende,Alayi B,13341646,01/04/1/1/2/0003,Ezinne Model Maternity Home,Primary,Private,View
Abia,Bende,Alayi B,65407658,01/04/1/1/1/0028,Isiaku Primary Health Care,Primary,Public,View
Abia,Bende,Bende,41107901,01/04/1/1/1/0001,Agbamuzu  Health Centre,Primary,Public,View
Abia,Bende,Bende,50158284,01/04/1/1/1/0021,Bende Maternity,Primary,Public,View
Abia,Bende,Bende,48775663,01/04/1/1/1/0022,Bende Ovu Primary Health Care,Primary,Public,View
Abia,Bende,Bende,83206039,01/04/1/1/1/0025,EtitiUlo Health Post,Primary,Public,View
Abia,Bende,Bende,15457546,01/04/1/1/2/0008,Okoroenyi Primary Health Care,Primary,Public,View
Abia,Bende,Bende,49891725,01/04/1/1/1/0050,Standard Primary Health Care,Primary,Public,View
Abia,Bende,Igbere 1,29606773,01/04/1/1/1/0027,Igbere Primary Health Centre,Primary,Public,View
Abia,Bende,Igbere 1,30661652,01/04/1/1/1/0040,Okafia Ultra Modern Health Care,Primary,Public,View
Abia,Bende,Igbere 2,53077811,01/04/1/1/1/0010,Amaiyi Igbere Primary Health Centre,Primary,Public,View
Abia,Bende,Igbere 2,49247576,01/04/1/1/1/0017,Amaukwu Igbere Primary Health Care,Primary,Public,View
Abia,Bende,Igbere 3,15382674,01/04/1/1/1/0012,Amankalu Igbere Primary Health Care,Primary,Public,View
Abia,Bende,Igbere 3,14615840,01/04/1/1/1/0057,Umuisi Primary Health Centre,Primary,Public,View
Abia,Bende,Item 1,30094483,01/04/1/1/1/0009,Amaekpu Health Centre,Primary,Public,View
Abia,Bende,Item 1,13424830,01/04/1/1/2/0002,Chijioke Osogho Methodist Memorial Hospital,Primary,Private,View
Abia,Bende,Item 1,57624198,01/04/1/2/1/0001,Umunnato General Hospital,Secondary,Public,View
Abia,Bende,Item 1,57778248,01/04/1/1/1/0058,Umunnato Primary Health Centre,Primary,Public,View
Abia,Bende,Item 2,32999007,01/04/1/1/1/0041,Okagwe Primary Health Care,Primary,Public,View
Abia,Bende,Item 2,57888420,01/04/1/1/1/0044,Okoko Primary Health Center,Primary,Public,View
Abia,Bende,Item 3,78005554,01/04/1/1/1/0004,Akanu Model Primary Health Centre,Primary,Public,View
Abia,Bende,Item 3,74845590,01/04/1/1/1/0042,Okai Item  Primary Health Centre,Primary,Public,View
Abia,Bende,Item 4,26094077,01/04/1/1/1/0014,Amaokwe Item Primary Health Care,Primary,Public,View
Abia,Bende,Item 4,29225419,01/04/1/1/1/0013,Amaokwe Item Primary Health Center,Primary,Public,View
Abia,Bende,Itumbauzo 1,18592082,01/04/1/1/1/0035,Ndiwo Primary Health Centre,Primary,Public,View
Abia,Bende,Itumbauzo 1,44278991,01/04/1/1/1/0039,Ntubi Health Post,Primary,Public,View
Abia,Bende,Itumbauzo 1,22541358,01/04/1/1/1/0045,Okopedi Health Post,Primary,Public,View
Abia,Bende,Itumbauzo 1,76521138,01/04/1/1/2/0010,St. Nicholas Catholic Hospital,Secondary,Private,View
Abia,Bende,Itumbauzo 1,76814532,01/04/1/1/1/0052,Ubibia Primary Health Care,Primary,Public,View
Abia,Bende,Itumbauzo 2,36969587,01/04/1/1/1/0038,Ntalakwu Primary Health Centre,Primary,Public,View
Abia,Bende,Nkpa 1,74281812,01/04/1/1/1/0047,Okpuhu Nkpa Primary Health Centre,Primary,Public,View
Abia,Bende,Nkpa 2,76406188,01/04/1/1/1/0008,Amaegbuato Primary Health Centre,Primary,Public,View
Abia,Bende,Nkpa 2,25691278,01/04/1/1/1/0053,Ugwunkpa Primary Health Care,Primary,Public,View
Abia,Bende,Ozuitem,47139613,01/04/1/1/1/0029,Isiegbu Ozuitem Primary Health Centre,Primary,Public,View
Abia,Bende,Ozuitem,16462213,01/04/1/1/1/0033,Mba Ozuitem Primary Health Care,Primary,Public,View
Abia,Bende,Ozuitem,14090041,01/04/1/1/1/0059,Umuobasiukwu Primary Health Centre,Primary,Public,View
Abia,Bende,Ugwueke,46013895,01/04/1/1/1/0007,Amaba Ugwueke Primary Health Centre,Primary,Public,View
Abia,Bende,Ugwueke,26793712,01/04/1/1/1/0026,Ezeukwu Pimary Health Care,Primary,Public,View
Abia,Bende,Ugwueke,78528961,01/04/1/1/1/0034,Ndielu Primary Health Care,Primary,Public,View
Abia,Bende,Ugwueke,77021455,01/04/1/2/2/0003,Royal Cross Methodist Hospital,Secondary,Private,View
Abia,Bende,Umuhu,44295959,01/04/1/1/1/0055,Umuhu Ezechi Primary Health Care Centre,Primary,Public,View
Abia,Bende,Umuhu,52173650,01/04/1/1/1/0060,Umuokwe Primary Health Care,Primary,Public,View
Abia,Bende,Umuimenyi,13958672,01/04/1/1/1/0005,Akoli Primary Health Centre,Primary,Public,View
Abia,Bende,Umuimenyi,52838820,01/04/1/1/1/0016,Amaorji Imenyi Primary Health Care,Primary,Public,View
Abia,Bende,Umuimenyi,43502369,01/04/1/1/1/0019,Amoji Lodu Primary Health Care,Primary,Public,View
Abia,Bende,Umuimenyi,62439703,01/04/1/1/1/0031,Lodu Imenyi Primary Health CARE,Primary,Public,View
Abia,Bende,Umuimenyi,71799241,01/04/1/1/1/0032,Lohum Primary Health Care,Primary,Public,View
Abia,Bende,Unknown,61442894,01/04/1/1/1/0043,Okai Health Centre,Primary,Public,View
Abia,Bende,Unknown,31299750,01/04/1/1/1/0046,Okporoenyi Health Centre,Primary,Public,View
Abia,Bende,Unknown,85011402,01/04/1/1/1/0051,Tb & Leprosy Referal Centre,Primary,Public,View
Abia,Bende,Uzuakoli 1,21032965,01/04/1/1/1/0036,Ngwu Primary Health Centre,Primary,Public,View
Abia,Bende,Uzuakoli 1,58285763,01/04/1/1/1/0037,Nkechi Colwill Methodist Hospital,Primary,Public,View
Abia,Bende,Uzuakoli 2,31523236,01/04/1/1/2/0001,Achama  Hospital,Secondary,Private,View
Abia,Bende,Uzuakoli 2,13087702,01/04/1/1/2/0004,Ijeoma Maternity,Primary,Private,View
Abia,Bende,Uzuakoli 2,23680288,01/04/1/1/2/0011,Tochi Hospital,Secondary,Private,View
Abia,Bende,Uzuakoli 2,15586001,01/04/1/1/1/0062,Uzuakoli Primary Health Centre,Primary,Public,View
Abia,Ikwuano,Agbaluozu,68268326,01/05/1/1/1/0038,umugbalu health centre,Primary,Public,View
Abia,Ikwuano,Ajatanigu,12865735,01/05/1/1/1/0011,Aro-Ajatakiri Health Centre,Primary,Public,View
Abia,Ikwuano,Ajatanigu,32359427,01/05/1/1/1/0013,umuigu health centre,Primary,Public,View
Abia,Ikwuano,Ajatanigu,67930944,01/05/1/1/1/0034,Umuigu Health Centre,Primary,Public,View
Abia,Ikwuano,Ariam 1,55738907,01/05/1/1/1/0008,Ariam Ala-Ala Health Centre,Primary,Public,View
Abia,Ikwuano,Ariam 1,80785947,01/05/1/1/1/0010,Ariam Primary Health Centre,Primary,Public,View
Abia,Ikwuano,Azuiyi,49113942,01/05/1/1/1/0041,Azuiyi health centre,Primary,Public,View
Abia,Ikwuano,Ekpiri,25336132,01/05/1/1/2/0002,Ekpiri Health Centre,Primary,Private,View
Abia,Ikwuano,Ibere 1,31893587,01/05/1/1/1/0002,Ahia Orie primary heailth centre,Primary,Public,View
Abia,Ikwuano,Ibere 1,76166423,01/05/1/1/1/0014,Iberenta Health Centre,Primary,Public,View
Abia,Ikwuano,Ibere 1,15036557,01/05/1/1/1/0015,Ihim Health Centre,Primary,Public,View
Abia,Ikwuano,Ibere 2,50037983,01/05/1/1/1/0019,Itu-Nta Health Centre,Primary,Public,View
Abia,Ikwuano,Ibere 2,85594575,01/05/1/1/2/0004,Iyalu Health Centre,Primary,Public,View
Abia,Ikwuano,Ibere 2,76532839,01/05/1/1/1/0022,Ngwugwo Health Centre,Primary,Public,View
Abia,Ikwuano,Ibere 2,76967818,01/05/1/1/1/0023,Nkalunta Health Centre,Primary,Public,View
Abia,Ikwuano,Ibere 2,85127220,01/05/1/1/1/0027,Obuohia Ibere Health Centre,Primary,Public,View
Abia,Ikwuano,Ikemba,45545924,01/05/1/1/1/0016,Ikemba Health Centre,Primary,Public,View
Abia,Ikwuano,Oboro 1,48618847,01/05/1/1/1/0006,Amawom Outreach Unit,Primary,Public,View
Abia,Ikwuano,Oboro 1,68239988,01/05/1/1/1/0030,Oloko Health Centre,Primary,Public,View
Abia,Ikwuano,Oboro 2,17296960,01/05/1/1/1/0004,Amaba Health Centre,Primary,Public,View
Abia,Ikwuano,Oboro 2,68442061,01/05/1/1/1/0005,Amabaime Outreach Unit,Primary,Public,View
Abia,Ikwuano,Oboro 2,60267856,01/05/1/2/1/0002,Michael Okpara University Of Agriculture Health Centre,Secondary,Public,View
Abia,Ikwuano,Oboro 2,85467063,01/05/1/1/1/0033,Umudike Ukwu Health Centre,Primary,Public,View
Abia,Ikwuano,Oboro 3,63153206,01/05/1/1/1/0025,Oboro Health Centre,Primary,Public,View
Abia,Ikwuano,Oboro 3,71594101,01/05/1/1/1/0029,Okwe Health Centre,Primary,Public,View
Abia,Ikwuano,Oboro 4,78560622,01/05/1/1/1/0017,isiala health clinic,Primary,Public,View
Abia,Ikwuano,Oboro 4,19932286,01/05/1/1/1/0040,ogbuebule health centre,Primary,Public,View
Abia,Ikwuano,Oloko 1,81212502,01/05/1/1/1/0001,Ahaba Ukwu Primary Health Centre,Primary,Public,View
Abia,Ikwuano,Oloko 1,28812445,01/05/1/1/1/0007,Amizi Health Centre,Primary,Public,View
Abia,Ikwuano,Oloko 1,68667056,01/05/1/1/1/0012,Awomukwu Health Centre,Primary,Public,View
Abia,Ikwuano,Oloko 1,56756781,01/05/1/1/2/0001,Christiana Maternity Home,Primary,Private,View
Abia,Ikwuano,Oloko 1,34743283,01/05/1/1/1/0018,Isiugwu Health Centre,Primary,Public,View
Abia,Ikwuano,Oloko 1,86957950,01/05/1/1/2/0008,Nkasi Maternity Home,Primary,Private,View
Abia,Ikwuano,Oloko 1,72893842,01/05/1/1/1/0039,umuozugwo health centre,Primary,Public,View
Abia,Ikwuano,Oloko 2,57391297,01/05/1/1/1/0020,Nchara Akanu Health centre,Primary,Public,View
Abia,Ikwuano,Oloko 2,48483515,01/05/1/1/1/0021,Nchara Otoro health centre,Primary,Public,View
Abia,Ikwuano,Oloko 2,82455092,01/05/1/1/1/0028,Obuohia Okike Health Centre,Primary,Public,View
Abia,Ikwuano,Oloko 2,54087668,01/05/1/1/1/0036,Usaka-Eleogu Health Centre,Primary,Public,View
Abia,Ikwuano,Ugwuegbu,71364413,01/05/1/1/1/0026,Obugwu Primary Health Centre,Primary,Public,View
Abia,Ikwuano,Uhala-Uda/Origwe,79649685,01/05/1/1/1/0024,Nnono Health Centre,Primary,Public,View
Abia,Ikwuano,Unknown,65982919,01/05/1/1/1/0009,Ariam Model Primary Health Care Centre,Primary,Public,View
Abia,Ikwuano,Unknown,82861680,01/05/1/2/2/0001,Christian Hospital,Secondary,Private,View
Abia,Ikwuano,Unknown,25625144,01/05/1/2/1/0001,Comprehensive Health Centre (Fmc),Secondary,Public,View
Abia,Ikwuano,Unknown,51127868,01/05/1/1/2/0005,Linda Maternity,Primary,Private,View
Abia,Ikwuano,Unknown,38351213,01/05/1/2/2/0002,St. Michaels Catholic Hospital Ariam Elu Elu,Secondary,Private,View
Abia,Ikwuano,Unknown,22845416,01/05/1/2/2/0003,Steugene Hospital,Secondary,Private,View
Abia,Ikwuano,Unknown,63786726,01/05/1/1/1/0035,University Of Agriculture Medical Centre Umudike,Primary,Public,View
Abia,Ikwuano,Usaka,33205750,01/05/1/1/1/0037,Usaka-Ukwu Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Abayi Amorji,71538991,01/06/1/1/1/0001,Abayi Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Abayi Amorji,19096220,01/06/1/1/1/0013,Amaorji Primary Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Achiudo,50891782,01/06/1/1/1/0007,Amachi Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Achiudo,33761348,01/06/1/1/1/0065,Usaka Primary Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Agburuezeukwu,81685783,01/06/1/1/1/0003,Agburuezeukwu Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Agburuezeukwu,13096024,01/06/1/1/1/0004,Agburuike Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Agburuezeukwu,51722180,01/06/1/1/1/0061,Umuomaiukwu Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Ahiabaubi Umuchima,55388912,01/06/1/1/1/0006,Ahiabaubi Primary Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Ahiabaubi Umuchima,45068522,01/06/1/1/1/0048,Umuchima Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Amaasa,56691860,01/06/1/1/1/0035,Ntigha Okpuala Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Amaasa,81453875,01/06/1/1/1/0038,Ohuhu Nsulu Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Amaasa,41791409,01/06/1/1/1/0046,Umuakwu Health Clinic,Primary,Public,View
Abia,Isiala-Ngwa North,Amano Nsulu,30606415,01/06/1/1/1/0030,Ikputu Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Amano Nsulu,22977464,01/06/1/1/1/0052,Umuezeukwu Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Amasaa Ntigha,75831040,01/06/1/1/1/0020,Ntigha primaryHealth Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Amasaa Ntigha,60545716,01/06/1/1/1/0049,Umueke Primary Health Center,Primary,Public,View
Abia,Isiala-Ngwa North,Amasaa Ntigha,25342343,01/06/1/1/1/0050,Umuekpe Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Eziama Ntigha,55837380,01/06/1/1/1/0037,Obingwa Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Ihie,82520554,01/06/1/1/1/0029,Ihie Primary Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Isiala Amapu,55537092,01/06/1/1/1/0008,Amaekpu Isiahia Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Isiala Amapu,37344419,01/06/1/1/1/0009,Amaekpu Umuamata Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Isiala Amapu,45565559,01/06/1/1/1/0014,Amaputa Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Isiala Amapu,54131495,01/06/1/1/1/0018,Apu Na Ekpu Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Isiala Amapu,60274088,01/06/1/1/1/0019,Apu-Na-Ekpu Extension Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Isiala Amapu,78956838,01/06/1/1/1/0028,Ichi Ukwu Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Isiala Amapu,86901481,01/06/1/1/1/0032,Isiala Amapu Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Isiala Enyiala,29838529,01/06/1/1/1/0031,Imerem Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Isiala Nsulu,57359892,01/06/1/1/1/0026,Eziala Primary Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Isiala Nsulu,40589924,01/06/1/1/1/0045,Umuagu Health Clinic,Primary,Public,View
Abia,Isiala-Ngwa North,Isiala Nsulu,25854474,01/06/1/1/1/0047,Umuala Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Mbawsi Umuomainta,56534095,01/06/1/1/1/0021,Basic Primary Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Mbawsi Umuomainta,39519053,01/06/1/1/2/0016,God Own Heritage Health Clinic,Primary,Private,View
Abia,Isiala-Ngwa North,Ngwaukwu 1,38252146,01/06/1/1/1/0012,Amaokpu Osusu Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Ngwaukwu 1,33914063,01/06/1/1/1/0017,Amuzu Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Ngwaukwu 1,37190278,01/06/1/1/2/0001,Amuzu Okpumuo Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Ngwaukwu 1,27598505,01/06/1/1/1/0036,Obikabia  Haelth Post,Primary,Public,View
Abia,Isiala-Ngwa North,Ngwaukwu 1,72013874,01/06/1/2/1/0001,Okpuala Ngwa General Hospital,Secondary,Public,View
Abia,Isiala-Ngwa North,Ngwaukwu 1,79655139,01/06/1/1/1/0040,Okpula Ngwa Primary Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Ngwaukwu 1,46748423,01/06/1/1/1/0043,Osusu Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Ngwaukwu 2,81491819,01/06/1/1/1/0005,Ahiaba Okpuala Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Ngwaukwu 2,19050063,01/06/1/1/2/0007,Chinonye Hospital,Primary,Private,View
Abia,Isiala-Ngwa North,Oria na Ugaa,49764525,01/06/1/1/1/0059,Umuogwoka Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Ovuokwu,73461069,01/06/1/1/1/0002,Agbaragwu Health Center,Primary,Public,View
Abia,Isiala-Ngwa North,Umuelemoh Mbawsi,16769031,01/06/1/1/2/0002,Anglican Maternity Home,Primary,Private,View
Abia,Isiala-Ngwa North,Umuelemoh Mbawsi,42911768,01/06/1/2/2/0001,Central Medical Centre,Secondary,Private,View
Abia,Isiala-Ngwa North,Umuelemoh Mbawsi,19468358,01/06/1/1/2/0070,Chinoyerem Hospital,Primary,Private,View
Abia,Isiala-Ngwa North,Umuelemoh Mbawsi,23457723,01/06/1/2/2/0002,Cottage Hospital,Secondary,Private,View
Abia,Isiala-Ngwa North,Umuelemoh Mbawsi,81466104,01/06/1/1/1/0051,Umuelemoha Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Umuha,84842635,01/06/1/1/1/0023,Egbelu-Ubi Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Umuha,87357023,01/06/1/1/2/0072,Olive clinic,Primary,Private,View
Abia,Isiala-Ngwa North,Umuha,19759187,01/06/1/2/2/0005,St Eugene Hospital,Secondary,Private,View
Abia,Isiala-Ngwa North,Umuha,24476194,01/06/1/1/1/0064,Uratta Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Umunna,67374030,01/06/1/1/1/0071,Okpulorukwu H/P,Primary,Public,View
Abia,Isiala-Ngwa North,Umunna,43285216,01/06/1/1/1/0057,Umuode Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Umunna,85696419,01/06/1/1/1/0063,Umuosu Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Unknown,15497087,01/06/1/1/1/0011,Amanu Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Unknown,44483691,01/06/1/1/2/0005,Chidumaram Hospital,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,52790233,01/06/1/1/2/0006,Chinenyenwa Maternity,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,49278578,01/06/1/1/2/0009,Chioma Maternity Home,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,33462732,01/06/1/1/2/0013,Emmamuel Maternity,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,69818604,01/06/1/2/2/0003,Euna Hospital,Secondary,Private,View
Abia,Isiala-Ngwa North,Unknown,43929188,01/06/1/1/2/0014,Ezinna Maternity,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,36711385,01/06/1/1/2/0015,Faith Maternity,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,69318104,01/06/1/1/2/0017,Gods Care Maternity Clinic,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,21831700,01/06/1/2/2/0004,Innokin Hospital,Secondary,Private,View
Abia,Isiala-Ngwa North,Unknown,63953874,01/06/1/1/2/0018,Livingword Mission Hospital,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,20500562,01/06/1/1/2/0019,Mercy Maternity,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,27121803,01/06/1/1/1/0033,Mgboko Anya Primary Health Center,Primary,Public,View
Abia,Isiala-Ngwa North,Unknown,26157597,01/06/1/1/1/0034,Model Primary Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Unknown,80548466,01/06/1/1/2/0020,Muhani Hospital,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,38317477,01/06/1/1/2/0021,Nkechinyere Maternity Home,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,36602089,01/06/1/1/2/0022,Ogechi(Chichi) Maternity,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,41955998,01/06/1/1/1/0039,Okpuala Health Post,Primary,Public,View
Abia,Isiala-Ngwa North,Unknown,62935898,01/06/1/1/1/0042,Osusu Amairi Health Centre,Primary,Public,View
Abia,Isiala-Ngwa North,Unknown,40225419,01/06/1/1/2/0023,Ronald Hospital And Maternity,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,40699377,01/06/1/1/2/0024,Soso Maternity,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,13924697,01/06/1/1/2/0025,St Simeon Hospital And Maternity,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,80318325,01/06/1/1/1/0044,Ugba Health Clinic,Primary,Public,View
Abia,Isiala-Ngwa North,Unknown,36648413,01/06/1/1/2/0027,Uloma Maternity Home,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,37782484,01/06/1/1/1/0053,Umuhu Primary Health Center,Primary,Public,View
Abia,Isiala-Ngwa North,Unknown,39992021,01/06/1/1/1/0055,Umunko Primary Health Center,Primary,Public,View
Abia,Isiala-Ngwa North,Unknown,58337674,01/06/1/1/1/0056,Umunkpeyi Nvosi Primary Healthcare,Primary,Public,View
Abia,Isiala-Ngwa North,Unknown,32409669,01/06/1/1/1/0060,Umuola Egbelu Primary Health Care,Primary,Public,View
Abia,Isiala-Ngwa North,Unknown,39128732,01/06/1/1/2/0028,Umuomanita District And Comprehensive Centre,Primary,Private,View
Abia,Isiala-Ngwa North,Unknown,12630315,01/06/1/1/1/0062,Umuomayi Mbawsi,Primary,Public,View
Abia,Isiala-Ngwa South,Aku-na Ekpu I,16835263,01/07/1/1/1/0010,Amaku Health Centre,Primary,Public,View
Abia,Isiala-Ngwa South,Aku-na Ekpu I,18974169,01/07/1/1/1/0021,Eziama na Obuba  Health Center,Primary,Public,View
Abia,Isiala-Ngwa South,Aku-na Ekpu I,70612525,01/07/1/1/2/0006,Mercy Maternity and Rehabilitation Home,Primary,Private,View
Abia,Isiala-Ngwa South,Aku-na Ekpu I,32166166,01/07/1/1/1/0037,Mgbokonta Health Center,Primary,Public,View
Abia,Isiala-Ngwa South,Aku-na Ekpu I,57106824,01/07/1/1/1/0107,Nvosi  1 Health  Center,Primary,Public,View
