State,LGA,Facility Name,Data source,,
Delta,Ndokwa West,Gabson Family hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ndokwa West,St Michael,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Isoko North,St. Mary's Catholic Hospital Ozoro,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ndokwa West,Catholic Hospital Abbi,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,New Life Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,Obule Medical Centre,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,Deola Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,Divine Care Clinic and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,"James Clinic, Amukpe Sapele",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,"Okparavero Hopital,  Sapele",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,Get Well Hospital Sapele,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,Treasurehold Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,Great Major Clinic and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,City Clinic and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,Lana Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Sapele,St. Elizabeth Catholic Hospital Sapele,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Isoko South,Oweh Memorial Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Isoko South,Kings view specialist hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ughelli North,St Nicholas Clinic and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ughelli North,Celian Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ughelli North,Divine Mission medical center,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ughelli North,Elohor Clinic Agbarho,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ughelli South,Aghogho Nursing Centre And Maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ughelli South,Flowas Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ughelli South,Galeo,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Patani,"Raco Nursing Home, Odorubu",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Patani,"Home of Peace, Clinic. Uduophori",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ughelli North,Vikoga Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ughelli North,Fredi Care,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ughelli North,Calvary Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Udu,Get Divine Mercy Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Udu,Royal clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Udu,Heartland Medical Center,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Udu,"Lonia Clinic, Udu",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Lily Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Udu,Caleb ,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Udu,Dsc Clinic ,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Victory Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Ebony Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Sage Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Kings Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Island Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Limelight Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Galiway Skane hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Vicah Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Vertimon Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Bryant Hospital ,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Victory Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Ebony Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Sage Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Kings Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Island Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Limelight Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Galiway Skane hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Vicah Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Vertimon Clinic/hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Bryant Hospital ,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,St. Andrew's Hospital warri,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Assumption Catholic Hospital warri,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Warri South,Salem Clinic and Maternity Warri,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Aniocha North,Ajulu Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Aniocha North,Goodnews hospital and maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Aniocha North,Glory To God Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Aniocha South,Mother of Mercy hospital and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Aniocha South,Banos hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Aniocha South,St. Theresa's Hospital Isele-Uku,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili North,The Ark Medical Center,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili North,Group Christain Medical Centre,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili North,Holy Cross Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili South,El-Comfort,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili South,St Rebecca hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili South,St Lukes hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili South,Maduemezie Hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili South,Good Samaritan Hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili South,Temple Clinic Asaba,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili South,"Afolabi Hospital, Asaba",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili South,"Kanayo Hospital, Asaba",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili South,Comfort Consult Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Oshimili South,St. Joseph Hospital Asaba,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ukwuani,Dominion Care Medical Centre,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ukwuani,Tonia Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ukwuani,Trinity Hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ukwuani,ST Philomena Nursing and Maternity Home,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ukwuani,Catholic hospital Obiaruku,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ukwuani,Catholic hospital Obiaruku,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,Humanity hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,Westend hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,Dayspring Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,Winners Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,B.U Clinics & Hospital Ltd.,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,"Winrose Clinic Enerhen, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,"Good News hospital, Ekpan",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,"Abiyuwa Clinic, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,"The Ark Clinic, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,"3-H Clinic, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,"Winlove Clinic, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,Capitol Hill Hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,Cleve Hill Hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,"Bendel Clinic, Enerhen, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,Sunrise Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,Concord Nursing and Maternity Home,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,"Group Christian Medical, Centre, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,Sunrise Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,Concord Nursing and Maternity Home,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Uvwie,"Group Christian Medical, Centre, Effurun",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Bomadi,Amazing Grace Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Bomadi,Our Saviour hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Bomadi,Our Lady of Waters PHC Bomadi,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Burutu,Island Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Burutu,New Foundation Clinic,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ethiope East,Acumen Hospital & Maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ethiope East,Divine Peace Clinic & Maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ethiope East,Alpars Hosp and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ethiope East,St. Francis Catholic Hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ethiope West,Avila Clinic & Maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ethiope West,Maranatha Clinic and Maternity,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ethiope West,Health is Wealth,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Ethiope West,Our lady of Nigeria Catholic Hospital,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Okpe,Grace At Work Nursing & Maternity Home,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Okpe,"BMS Hospital, Osubi",Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Okpe,Shammar Med. Cen Oku Otomewo,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Okpe,Jotal,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Okpe,God Reigns Clinic & Maternity Jeddo,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Okpe,DAAS HospitalUghoton,Delta and Anambra Sample Shipment Mapping.xlsx,,
Delta,Okpe,Okporuariefe Joseph Healing Home,Delta and Anambra Sample Shipment Mapping.xlsx,,
FCT,Abaji,ABAJI GENERAL HOSPITAL ,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Abaji,AYAURA PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,National hospital Abuja,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,NIRPD Idu,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,DEFENCE  HEADQUARTERS ABUJA(DHQ),LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,Garki Private Hospital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,Wuse Gen. Hospital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,Maitama District Hospital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,Apo Resettlement PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,KABUSA PHC ,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,ASOKORO DISTRICT HOSPITAL,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,Nyanya General Hospital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,KARSHI GENERAL HOSPITAL,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,Kuchingoro PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,DSS MEDICAL CENTRE,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Bwari,KUBWA GENERAL HOSPITAL,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Bwari,Bwari General Hospital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Bwari,SHERE PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,AMAC,Mpape PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Bwari,Kubwa General Hopsital,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Bwari,Dutse-Alhaji PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,gwagwalada,GWAGWALADA TOWNSHIP CLINIC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,gwagwalada,ZUBA PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,gwagwalada,GWAKO PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,gwagwalada,DOBI PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Kuje,KUJE PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Kuje,DAFARA PHC,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Kuje,GENERAL HOSPITAL,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Kwali,BASIC HEALTH CENTRE,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Kwali,"FAMILY SUPPORT PHC, JANGOJI",LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
FCT,Kwali,SHEDA HEALTH POST,LIST OF DOT SITES IN THE FCT AND  THEIR MAPPED GENEXPERT SITES.xlsx,,
Rivers State,Abua_Odual,HUB 1: AYAMA MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Abua_Odual,HUB 2: ANYU MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ahoada East,HUB 1: MPHCC AHOADA,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ahoada East,HUB 2: IHUGBOGO MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ahoada East,HUB 3:Okporomini Health Centre,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ahoada West,HUB 1: UBETA MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ahoada West,HUB 2: MPHC AKINIMA,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ahoada West,HUB 3: MPHC OKOGBE,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Akuku Toru,HUB 1:  ABONNEMA MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Akuku Toru,HUB 1:  MPHC KULA,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Andoni,HUB 1: MPHC UNYEADA,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Andoni,HUB 2: MPHC UNDEADA,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Andoni,HUB 3: MPHC IKURU,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Andoni,HUB 4: PHC IBOTIREM,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Asari Toru,HUB 1: BMHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Bonny,HUB 1: M.H.C BONNY,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Bonny,HUB 2: Greens,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Bonny,HUB 3: BANIGO,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Bonny,HUB 4: MPHC PETERSIDE,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Degema,HUB 1: MPHC USOKUN,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Degema,HUB 2: MPHC BILLE,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Degema,HUB 3: TOMBIA MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Eleme,HUB 1: MPHC AKPAJO,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Eleme,HUB 2: MPHC EBUBU ,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Emohua,HUB 1: PHC NDELE,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Emohua,HUB 2: MPHC OGBAKIRI,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Etche,HUB 1: ULAKWO MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Etche,"HUB 2: Gen Hosp, Okomoko",IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Etche,HUB 1:KPOR MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Gokana,HUB 1:KPOR MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Gokana,HUB 2: TERABOR GEN. HOSP.,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ikwere,HUB 1: ZH ISIOKPO,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ikwere,HUB 2: OMAGWA H/C,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Khana,HUB 1: PHC BORI,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Khana,HUB 2: WIIYAAKARA,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Obio-Akpo,HUB 1: MPHC RUMUODOMAYA,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Obio-Akpo,HUB 2: MPHC RUMUEME,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Obio-Akpo,HUB 3: RUMUKRUSHI,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ogba,HUB 1:  MPHC OBRIKOM,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ogba,HUB 2: OKWUZI,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ogba,HUB 3: MPHC NDONI,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ogba,HUB 4: MPHC EREMA,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ogu,HUB 1: MPHC OGU,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ogu,HUB 2: BHC BOLO,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Ogu,HUB 3: OPUAMA H/C,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Okrika,HUB 1: IBAKA MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Okrika,HUB 2: ISAKA H/C,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Okrika,HUB 3: OKOCHIRI,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Omuma,HUB 1: PHC EBERI,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Opobo_Nkoro,HUB 1: CHC OPOBO,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Opobo_Nkoro,HUB 2: H/C NKORO,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Oyigbo,HUB 1: CHC OYIGBO,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Oyigbo,HUB 2: MPHC OBEAKPU,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Oyigbo,HUB 3:ODUA H/F,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Portharcourt,HUB 1: MGBUDUKWU MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Portharcourt,HUB 2: ABULOMA MPHC,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Tai,HUB 1: PHC  BUNU,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Tai,HUB 2: MPHC NONWA,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Tai,HUB 3: MPHC KOROKORO,IAR TB SAMPLE MAPPING AND TARRIFF,,
Rivers State,Tai,HUB4: MPHC KIRA,IAR TB SAMPLE MAPPING AND TARRIFF,,
Abia, Umuahia North,FMC Umuahia,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Abia,Umuahia North,"Abia Specialist Hosp. & Diagnostic Center, Amachara Umuahia",SEZ Mapping of LGAs for Sample Shipment_Updated,,
Abia,Aba South,"Abia State University Teaching Hospital, Aba",SEZ Mapping of LGAs for Sample Shipment_Updated,,
Abia,Aba North,Seventh Day Adventist Hospital,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Abia,Ohafia,General Hospital Ohafia,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Abia,Bende,NKECHI COLWELL HOSPITAL TB REFFERRAL HOSPIATL UZUAKOLI,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Abia,Obingwa,GLOBAL HEALTH LABORATORIES,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Abia,Osisioma,LIVING WORD MISSION HOSPITAL ABBA,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Ebonyi, Ebonyi,St Patrick Hospital Abakaliki (Mile 4),SEZ Mapping of LGAs for Sample Shipment_Updated,,
Ebonyi, Abakaliki,FETHA 1 ,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Ebonyi, Ohaozara,"Mater Miscericordiae Hospital, Afikpo",SEZ Mapping of LGAs for Sample Shipment_Updated,,
Ebonyi, Ohaozara,"Presbyterian Joint Hospital, Uburu",SEZ Mapping of LGAs for Sample Shipment_Updated,,
Ebonyi,Ohaukwu,General Hospital Ezzangbo,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Ebonyi," Ebonyi
Ezza North
Ishielu, Ohaukwu",Ebonyi State DRTB Treatment Centre Mile Four Abakaliki,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Ebonyi,"Ezza South, Ikwo, Izzi",GH ONUEKE TB LAB-NIGERIA,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Ebonyi,"Ebonyi
Abakaliki",Touch Diagnostica,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Enugu East,"Ntasiobi Specialist Hospital, Enugu East",SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu, Igbo –Eze North,ENUGU EZIKE GENERAL HOSPITAL,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Awgu,UNIVERSITY OF NIGERIA TEACHING HOSPITAL (UNTH),SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu," Nsukka
Uzo-Uwani",Bishop Shanahan Hospital Nsukka,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Enugu North,ESUTH Teaching Hospital,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Enugu East,"82 DIV Nigeria Army Hospital, Enugu",SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Enugu South,Eastern Nigeria Medical Centre,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Nkanu West,AGBANI GENERAL HOSPITAL,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Isi-Uzo,Ikem General Hospital,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Oji –river,DISTRICT HOSPITAL OJI-RIVER,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu, Nsukka,DAUGHTERS OF DIVINE LOVE ,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Udi,Udi General Hospital,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Enugu East,Annunciation Specialist Hospital Enugu,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Udenu,LONA LABORATORIES,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Enugu,Enugu South,"NIGER FOUNDATION HOSPITAL (replaced OUR LADY HELP OF THE SICK, ADANI) ",SEZ Mapping of LGAs for Sample Shipment_Updated,,
Imo, Orlu,IMSUTH,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Imo,"Owerri Municipal
Mbatoli",FMC Owerri,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Imo, Owerri West,Imo State Specialist Hospital,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Imo,Isiala -Mbano,Mbano Joint Hospital,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Imo, Orlu,"St. Damians Hospital, Orlu",SEZ Mapping of LGAs for Sample Shipment_Updated,,
Imo,Owerri West,34 BMC Owerri,SEZ Mapping of LGAs for Sample Shipment_Updated,,
Imo, Owerri North,"Holy Rosary Hospital, Emekuku",SEZ Mapping of LGAs for Sample Shipment_Updated,,
Imo,Okigwe,"General Hospital, Okigwe",SEZ Mapping of LGAs for Sample Shipment_Updated,,
